颜色检测时间线报告
==================================================
检测坐标: (1470, 410)
总记录数: 455
生成时间: 2025-06-24 16:23:07

时间		颜色			状态	描述
--------------------------------------------------------------------------------
16:17:45.493	(92, 82, 93, 255)		淡色系	攻击4中
16:17:45.808	(92, 82, 93, 255)		淡色系	攻击4中
16:17:46.802	(92, 82, 93, 255)		淡色系	攻击5中
16:17:47.126	(92, 82, 93, 255)		淡色系	攻击5中
16:17:47.451	(92, 82, 93, 255)		淡色系	攻击5中
16:17:48.424	(92, 82, 93, 255)		淡色系	攻击6中
16:17:48.747	(92, 82, 93, 255)		淡色系	攻击6中
16:17:49.078	(92, 82, 93, 255)		淡色系	攻击6中
16:17:50.019	(92, 82, 93, 255)		淡色系	攻击7中
16:17:50.343	(92, 82, 93, 255)		淡色系	攻击7中
16:17:50.670	(92, 82, 93, 255)		淡色系	攻击7中
16:17:51.449	(215, 200, 184, 255)		淡色系	攻击8中
16:17:51.774	(215, 200, 184, 255)		淡色系	攻击8中
16:17:52.100	(215, 200, 184, 255)		淡色系	攻击8中
16:17:52.894	(57, 105, 192, 255)		灰色系	攻击9中
16:18:23.260	(92, 82, 91, 255)		淡色系	攻击1中
16:18:23.599	(92, 82, 91, 255)		淡色系	攻击1中
16:18:23.923	(92, 82, 91, 255)		淡色系	攻击1中
16:18:24.803	(92, 82, 91, 255)		淡色系	攻击2中
16:18:25.132	(92, 82, 91, 255)		淡色系	攻击2中
16:18:25.475	(92, 82, 91, 255)		淡色系	攻击2中
16:18:26.254	(92, 82, 91, 255)		淡色系	攻击3中
16:18:26.581	(92, 82, 91, 255)		淡色系	攻击3中
16:18:26.911	(92, 82, 91, 255)		淡色系	攻击3中
16:18:27.784	(92, 82, 91, 255)		淡色系	攻击4中
16:18:28.116	(92, 82, 91, 255)		淡色系	攻击4中
16:18:28.445	(92, 82, 91, 255)		淡色系	攻击4中
16:18:29.394	(92, 82, 91, 255)		淡色系	攻击5中
16:18:29.716	(92, 82, 91, 255)		淡色系	攻击5中
16:18:30.049	(92, 82, 91, 255)		淡色系	攻击5中
16:18:31.090	(215, 200, 184, 255)		淡色系	攻击6中
16:18:31.413	(215, 200, 184, 255)		淡色系	攻击6中
16:18:31.739	(215, 200, 184, 255)		淡色系	攻击6中
16:18:32.553	(59, 56, 52, 255)		淡色系	攻击7中
16:18:32.872	(60, 56, 52, 255)		淡色系	攻击7中
16:18:33.199	(60, 56, 52, 255)		淡色系	攻击7中
16:18:34.132	(46, 94, 181, 255)		灰色系	攻击8中
16:19:05.177	(92, 83, 92, 255)		淡色系	攻击1中
16:19:05.500	(92, 83, 92, 255)		淡色系	攻击1中
16:19:05.822	(92, 83, 92, 255)		淡色系	攻击1中
16:19:06.809	(92, 83, 92, 255)		淡色系	攻击2中
16:19:07.133	(92, 83, 92, 255)		淡色系	攻击2中
16:19:07.459	(92, 83, 92, 255)		淡色系	攻击2中
16:19:08.278	(92, 83, 92, 255)		淡色系	攻击3中
16:19:08.613	(92, 83, 92, 255)		淡色系	攻击3中
16:19:08.941	(92, 83, 92, 255)		淡色系	攻击3中
16:19:09.783	(92, 83, 92, 255)		淡色系	攻击4中
16:19:10.116	(92, 83, 92, 255)		淡色系	攻击4中
16:19:10.441	(92, 83, 92, 255)		淡色系	攻击4中
16:19:11.452	(92, 83, 92, 255)		淡色系	攻击5中
16:19:11.773	(92, 83, 92, 255)		淡色系	攻击5中
16:19:12.101	(92, 83, 92, 255)		淡色系	攻击5中
16:19:13.003	(92, 83, 92, 255)		淡色系	攻击6中
16:19:13.333	(92, 83, 92, 255)		淡色系	攻击6中
16:19:13.666	(92, 83, 92, 255)		淡色系	攻击6中
16:19:14.454	(92, 83, 92, 255)		淡色系	攻击7中
16:19:14.774	(92, 83, 92, 255)		淡色系	攻击7中
16:19:15.102	(92, 83, 92, 255)		淡色系	攻击7中
16:19:15.986	(92, 83, 92, 255)		淡色系	攻击8中
16:19:16.311	(92, 83, 92, 255)		淡色系	攻击8中
16:19:16.642	(92, 83, 92, 255)		淡色系	攻击8中
16:19:17.396	(92, 83, 92, 255)		淡色系	攻击9中
16:19:17.731	(92, 83, 92, 255)		淡色系	攻击9中
16:19:18.067	(92, 83, 92, 255)		淡色系	攻击9中
16:19:19.011	(92, 83, 92, 255)		淡色系	攻击10中
16:19:19.343	(92, 83, 92, 255)		淡色系	攻击10中
16:19:19.672	(92, 83, 92, 255)		淡色系	攻击10中
16:19:20.546	(92, 83, 92, 255)		淡色系	攻击11中
16:19:20.862	(92, 83, 92, 255)		淡色系	攻击11中
16:19:21.193	(92, 83, 92, 255)		淡色系	攻击11中
16:19:22.118	(92, 83, 92, 255)		淡色系	攻击12中
16:19:22.443	(92, 83, 92, 255)		淡色系	攻击12中
16:19:22.766	(92, 83, 92, 255)		淡色系	攻击12中
16:19:23.650	(86, 80, 64, 255)		灰色系	攻击13中
16:19:55.198	(93, 82, 93, 255)		淡色系	攻击1中
16:19:55.526	(93, 82, 93, 255)		淡色系	攻击1中
16:19:55.846	(93, 82, 93, 255)		淡色系	攻击1中
16:19:56.633	(93, 82, 93, 255)		淡色系	攻击2中
16:19:56.959	(93, 82, 93, 255)		淡色系	攻击2中
16:19:57.278	(93, 82, 93, 255)		淡色系	攻击2中
16:19:58.096	(93, 82, 93, 255)		淡色系	攻击3中
16:19:58.424	(93, 82, 93, 255)		淡色系	攻击3中
16:19:58.747	(93, 82, 93, 255)		淡色系	攻击3中
16:19:59.555	(93, 82, 93, 255)		淡色系	攻击4中
16:19:59.871	(93, 82, 93, 255)		淡色系	攻击4中
16:20:00.191	(93, 82, 93, 255)		淡色系	攻击4中
16:20:01.089	(93, 82, 93, 255)		淡色系	攻击5中
16:20:01.409	(93, 82, 93, 255)		淡色系	攻击5中
16:20:01.729	(93, 82, 93, 255)		淡色系	攻击5中
16:20:02.659	(93, 82, 93, 255)		淡色系	攻击6中
16:20:02.987	(93, 82, 93, 255)		淡色系	攻击6中
16:20:03.305	(93, 82, 93, 255)		淡色系	攻击6中
16:20:04.255	(216, 198, 183, 255)		灰色系	攻击7中
16:20:36.241	(92, 82, 91, 255)		淡色系	攻击1中
16:20:36.563	(92, 82, 91, 255)		淡色系	攻击1中
16:20:36.894	(92, 82, 91, 255)		淡色系	攻击1中
16:20:37.805	(92, 82, 91, 255)		淡色系	攻击2中
16:20:38.128	(92, 82, 91, 255)		淡色系	攻击2中
16:20:38.452	(92, 82, 91, 255)		淡色系	攻击2中
16:20:39.257	(92, 82, 91, 255)		淡色系	攻击3中
16:20:39.579	(92, 82, 91, 255)		淡色系	攻击3中
16:20:40.059	(92, 82, 91, 255)		淡色系	攻击3中
16:20:40.954	(92, 82, 91, 255)		淡色系	攻击4中
16:20:41.274	(92, 82, 91, 255)		淡色系	攻击4中
16:20:41.605	(92, 82, 91, 255)		淡色系	攻击4中
16:20:42.507	(92, 82, 91, 255)		淡色系	攻击5中
16:20:42.846	(92, 82, 91, 255)		淡色系	攻击5中
16:20:43.170	(92, 82, 91, 255)		淡色系	攻击5中
16:20:44.005	(92, 82, 91, 255)		淡色系	攻击6中
16:20:44.330	(92, 82, 91, 255)		淡色系	攻击6中
16:20:44.662	(92, 82, 91, 255)		淡色系	攻击6中
16:20:45.667	(92, 82, 91, 255)		淡色系	攻击7中
16:20:46.002	(92, 82, 91, 255)		淡色系	攻击7中
16:20:46.334	(92, 82, 91, 255)		淡色系	攻击7中
16:20:47.210	(58, 70, 98, 255)		灰色系	攻击8中
16:21:17.537	(93, 83, 93, 255)		淡色系	攻击1中
16:21:17.856	(93, 83, 93, 255)		淡色系	攻击1中
16:21:18.226	(93, 83, 93, 255)		淡色系	攻击1中
16:21:19.110	(93, 83, 93, 255)		淡色系	攻击2中
16:21:19.441	(93, 83, 93, 255)		淡色系	攻击2中
16:21:19.765	(93, 83, 93, 255)		淡色系	攻击2中
16:21:20.632	(93, 83, 93, 255)		淡色系	攻击3中
16:21:20.961	(93, 83, 93, 255)		淡色系	攻击3中
16:21:21.281	(93, 83, 93, 255)		淡色系	攻击3中
16:21:22.307	(93, 83, 93, 255)		淡色系	攻击4中
16:21:22.640	(93, 83, 93, 255)		淡色系	攻击4中
16:21:22.966	(93, 83, 93, 255)		淡色系	攻击4中
16:21:23.794	(93, 83, 93, 255)		淡色系	攻击5中
16:21:24.124	(93, 83, 93, 255)		淡色系	攻击5中
16:21:24.447	(93, 83, 93, 255)		淡色系	攻击5中
16:21:25.360	(93, 83, 93, 255)		淡色系	攻击6中
16:21:25.682	(93, 83, 93, 255)		淡色系	攻击6中
16:21:26.010	(93, 83, 93, 255)		淡色系	攻击6中
16:21:26.914	(215, 200, 184, 255)		淡色系	攻击7中
16:21:27.233	(215, 200, 184, 255)		淡色系	攻击7中
16:21:27.566	(215, 200, 184, 255)		淡色系	攻击7中
16:21:28.438	(112, 105, 100, 255)		淡色系	攻击8中
16:21:28.758	(112, 105, 100, 255)		淡色系	攻击8中
